timestamp,road_id,vehicle_count,avg_speed_kmh
2025-12-02 00:00:00,R001,234,63.593132116074756
2025-12-02 00:00:00,R002,171,34.986863286043956
2025-12-02 00:00:00,R003,108,26.36297925556278
2025-12-02 00:00:00,R004,49,57.87046642595207
2025-12-02 00:00:00,R005,110,25.632706100432827
2025-12-02 00:00:00,R006,228,76.45373811815398
2025-12-02 00:00:00,R007,249,29.8330186226599
2025-12-02 00:00:00,R008,47,71.03707036488333
2025-12-02 00:00:00,R009,224,62.28873206000672
2025-12-02 00:00:00,R010,83,53.96782402409442
2025-12-02 00:15:00,R001,83,30.153797424962164
2025-12-02 00:15:00,R002,255,24.454539882029266
2025-12-02 00:15:00,R003,212,25.020499404322543
2025-12-02 00:15:00,R004,66,19.685765756616163
2025-12-02 00:15:00,R005,58,53.54612513331333
2025-12-02 00:15:00,R006,90,43.53189100733013
2025-12-02 00:15:00,R007,126,10.28440265501718
2025-12-02 00:15:00,R008,154,14.000924446297363
2025-12-02 00:15:00,R009,41,72.94070626991828
2025-12-02 00:15:00,R010,80,79.60916723912483
2025-12-02 00:30:00,R001,102,78.09479751516115
2025-12-02 00:30:00,R002,210,61.55868657140623
2025-12-02 00:30:00,R003,33,61.42844591579053
2025-12-02 00:30:00,R004,271,16.018009124212725
2025-12-02 00:30:00,R005,36,17.618670723193343
2025-12-02 00:30:00,R006,182,70.3469101100947
2025-12-02 00:30:00,R007,180,59.43089541512558
2025-12-02 00:30:00,R008,162,10.150735544711257
2025-12-02 00:30:00,R009,294,47.460500269999095
2025-12-02 00:30:00,R010,33,40.535445476467785
2025-12-02 00:45:00,R001,90,52.626689494035084
2025-12-02 00:45:00,R002,100,16.80477217017129
2025-12-02 00:45:00,R003,214,78.48885227900028
2025-12-02 00:45:00,R004,238,44.53377510691063
2025-12-02 00:45:00,R005,193,27.21630125122409
2025-12-02 00:45:00,R006,170,72.36402411870523
2025-12-02 00:45:00,R007,288,71.72942226926914
2025-12-02 00:45:00,R008,136,23.233976198944447
2025-12-02 00:45:00,R009,37,28.989443310622534
2025-12-02 00:45:00,R010,289,38.77774921329137
2025-12-02 01:00:00,R001,99,79.93284175305145
2025-12-02 01:00:00,R002,137,42.43804904797124
2025-12-02 01:00:00,R003,52,44.16776205728424
2025-12-02 01:00:00,R004,157,15.07351448741873
2025-12-02 01:00:00,R005,160,66.78325649868651
2025-12-02 01:00:00,R006,259,32.02435464206785
2025-12-02 01:00:00,R007,281,37.689812993361926
2025-12-02 01:00:00,R008,294,37.94387664495474
2025-12-02 01:00:00,R009,234,17.564301824992185
2025-12-02 01:00:00,R010,100,77.66282964083015
2025-12-02 01:15:00,R001,107,60.378093719114496
2025-12-02 01:15:00,R002,227,75.38114763879238
2025-12-02 01:15:00,R003,214,45.84526509204942
2025-12-02 01:15:00,R004,51,75.82400010783728
2025-12-02 01:15:00,R005,297,19.01288521863804
2025-12-02 01:15:00,R006,259,59.80680723975719
2025-12-02 01:15:00,R007,57,13.491216625133783
2025-12-02 01:15:00,R008,262,25.213247924654926
2025-12-02 01:15:00,R009,38,11.640217519169932
2025-12-02 01:15:00,R010,176,16.104228388876937
2025-12-02 01:30:00,R001,37,71.94696955755091
2025-12-02 01:30:00,R002,144,60.55847987498933
2025-12-02 01:30:00,R003,207,67.74171139591064
2025-12-02 01:30:00,R004,223,21.972837396167424
2025-12-02 01:30:00,R005,70,54.746910953504326
2025-12-02 01:30:00,R006,56,29.59984508762105
2025-12-02 01:30:00,R007,73,66.98232544470498
2025-12-02 01:30:00,R008,193,71.25178092903653
2025-12-02 01:30:00,R009,275,42.42753104292815
2025-12-02 01:30:00,R010,294,22.69573329077372
2025-12-02 01:45:00,R001,278,67.9693810827423
2025-12-02 01:45:00,R002,41,52.63516623180873
2025-12-02 01:45:00,R003,233,45.38437577483296
2025-12-02 01:45:00,R004,274,40.564819466980644
2025-12-02 01:45:00,R005,274,73.52518009249388
2025-12-02 01:45:00,R006,281,55.21474700919157
2025-12-02 01:45:00,R007,252,51.31357380603247
2025-12-02 01:45:00,R008,106,44.43073328692998
2025-12-02 01:45:00,R009,224,26.849740255356807
2025-12-02 01:45:00,R010,49,45.06736092983874
2025-12-02 02:00:00,R001,223,42.223610622266534
2025-12-02 02:00:00,R002,223,33.05949634761621
2025-12-02 02:00:00,R003,275,66.1846551246762
2025-12-02 02:00:00,R004,131,28.35354342622922
2025-12-02 02:00:00,R005,87,55.28239390642472
2025-12-02 02:00:00,R006,125,19.43902456372903
2025-12-02 02:00:00,R007,236,42.60928499512155
2025-12-02 02:00:00,R008,251,71.9276133528978
2025-12-02 02:00:00,R009,68,51.691543644117544
2025-12-02 02:00:00,R010,131,71.82915213754957
2025-12-02 02:15:00,R001,186,71.76693608214953
2025-12-02 02:15:00,R002,276,63.04760948327008
2025-12-02 02:15:00,R003,152,62.33657404187863
2025-12-02 02:15:00,R004,192,73.88378189327935
2025-12-02 02:15:00,R005,121,58.2744047856036
2025-12-02 02:15:00,R006,157,65.65183129555771
2025-12-02 02:15:00,R007,185,45.66698199026292
2025-12-02 02:15:00,R008,38,48.31840952777794
2025-12-02 02:15:00,R009,217,29.608424196665283
2025-12-02 02:15:00,R010,79,46.40569677293599
2025-12-02 02:30:00,R001,61,75.50878453087371
2025-12-02 02:30:00,R002,291,11.847098315158899
2025-12-02 02:30:00,R003,227,53.56749073435424
2025-12-02 02:30:00,R004,223,29.090190180741004
2025-12-02 02:30:00,R005,287,77.32028081164931
2025-12-02 02:30:00,R006,40,46.93292178107664
2025-12-02 02:30:00,R007,53,42.576626614573534
2025-12-02 02:30:00,R008,167,31.29692482923593
2025-12-02 02:30:00,R009,79,24.432240037166352
2025-12-02 02:30:00,R010,215,64.06156493655598
2025-12-02 02:45:00,R001,166,18.76656920836178
2025-12-02 02:45:00,R002,209,28.955695115958274
2025-12-02 02:45:00,R003,182,29.38892650484282
2025-12-02 02:45:00,R004,73,18.017450821024827
2025-12-02 02:45:00,R005,189,73.47965879773028
2025-12-02 02:45:00,R006,235,22.26832073574458
2025-12-02 02:45:00,R007,92,71.86962351897611
2025-12-02 02:45:00,R008,281,15.328948107408008
2025-12-02 02:45:00,R009,40,64.93900110264227
2025-12-02 02:45:00,R010,55,43.32533322363895
2025-12-02 03:00:00,R001,121,39.04845594046889
2025-12-02 03:00:00,R002,120,45.874228168917284
2025-12-02 03:00:00,R003,79,69.04573773093443
2025-12-02 03:00:00,R004,45,17.616536599373717
2025-12-02 03:00:00,R005,219,79.76309380799235
2025-12-02 03:00:00,R006,226,59.30366647498904
2025-12-02 03:00:00,R007,258,23.848807561185424
2025-12-02 03:00:00,R008,31,52.369605918053665
2025-12-02 03:00:00,R009,177,68.59075064618375
2025-12-02 03:00:00,R010,274,78.06006422705568
2025-12-02 03:15:00,R001,254,63.26673304373825
2025-12-02 03:15:00,R002,298,67.71973340322945
2025-12-02 03:15:00,R003,146,38.905508568833355
2025-12-02 03:15:00,R004,249,73.434098187982
2025-12-02 03:15:00,R005,133,79.57988728562967
2025-12-02 03:15:00,R006,243,29.1723269720221
2025-12-02 03:15:00,R007,246,76.1268132705086
2025-12-02 03:15:00,R008,48,49.00473503583948
2025-12-02 03:15:00,R009,115,14.254590724756167
2025-12-02 03:15:00,R010,148,12.399314806392242
2025-12-02 03:30:00,R001,98,62.510693930383184
2025-12-02 03:30:00,R002,43,63.03399500725659
2025-12-02 03:30:00,R003,165,15.998566741530265
2025-12-02 03:30:00,R004,231,21.350386068421468
2025-12-02 03:30:00,R005,151,34.561946107629126
2025-12-02 03:30:00,R006,230,36.751765455637226
2025-12-02 03:30:00,R007,120,26.776041900734295
2025-12-02 03:30:00,R008,39,20.200292375805326
2025-12-02 03:30:00,R009,48,40.555417772236595
2025-12-02 03:30:00,R010,118,17.270476213626747
2025-12-02 03:45:00,R001,261,75.21031618248881
2025-12-02 03:45:00,R002,192,15.8568972597934
2025-12-02 03:45:00,R003,273,69.81558768415465
2025-12-02 03:45:00,R004,129,69.3328897240402
2025-12-02 03:45:00,R005,287,36.32326773322922
2025-12-02 03:45:00,R006,163,73.20367285956344
2025-12-02 03:45:00,R007,144,29.893300234694287
2025-12-02 03:45:00,R008,104,54.984201553988235
2025-12-02 03:45:00,R009,204,75.52559802138
2025-12-02 03:45:00,R010,204,22.5586650679954
2025-12-02 04:00:00,R001,98,54.428158839000076
2025-12-02 04:00:00,R002,296,62.65937284787705
2025-12-02 04:00:00,R003,250,53.748460981332315
2025-12-02 04:00:00,R004,116,45.44120346246671
2025-12-02 04:00:00,R005,190,35.69354503798762
2025-12-02 04:00:00,R006,243,77.33221493724734
2025-12-02 04:00:00,R007,202,76.7881060158071
2025-12-02 04:00:00,R008,294,12.479661408408017
2025-12-02 04:00:00,R009,235,12.243166237401406
2025-12-02 04:00:00,R010,254,14.7319328520097
2025-12-02 04:15:00,R001,76,77.4221157188558
2025-12-02 04:15:00,R002,41,16.803693397781547
2025-12-02 04:15:00,R003,245,42.824665446085135
2025-12-02 04:15:00,R004,122,49.016780153676514
2025-12-02 04:15:00,R005,281,58.65461482838807
2025-12-02 04:15:00,R006,97,57.00377231507993
2025-12-02 04:15:00,R007,66,17.989790624337605
2025-12-02 04:15:00,R008,149,67.8908164757664
2025-12-02 04:15:00,R009,147,66.35993890801265
2025-12-02 04:15:00,R010,42,39.72865952969539
2025-12-02 04:30:00,R001,248,54.36048412974064
2025-12-02 04:30:00,R002,181,54.736907867254935
2025-12-02 04:30:00,R003,193,66.60292926865648
2025-12-02 04:30:00,R004,140,33.81288576879577
2025-12-02 04:30:00,R005,94,50.44434786166699
2025-12-02 04:30:00,R006,270,44.77868959089054
2025-12-02 04:30:00,R007,242,73.13945834235534
2025-12-02 04:30:00,R008,96,36.46032979559125
2025-12-02 04:30:00,R009,40,78.65590584731456
2025-12-02 04:30:00,R010,47,33.23334542767879
2025-12-02 04:45:00,R001,130,62.91992468069407
2025-12-02 04:45:00,R002,225,69.47701709776263
2025-12-02 04:45:00,R003,152,32.442134355194725
2025-12-02 04:45:00,R004,139,79.11858027076796
2025-12-02 04:45:00,R005,41,72.91370365952753
2025-12-02 04:45:00,R006,162,30.218213320308614
2025-12-02 04:45:00,R007,65,31.011629792944927
2025-12-02 04:45:00,R008,222,51.17952276714535
2025-12-02 04:45:00,R009,251,55.645952607501016
2025-12-02 04:45:00,R010,276,56.681863423449165
2025-12-02 05:00:00,R001,40,63.97102809937924
2025-12-02 05:00:00,R002,277,16.531964697401662
2025-12-02 05:00:00,R003,116,67.1686965371226
2025-12-02 05:00:00,R004,123,72.54720314167922
2025-12-02 05:00:00,R005,34,18.41316024728938
2025-12-02 05:00:00,R006,137,23.3595533603581
2025-12-02 05:00:00,R007,236,11.529281792664417
2025-12-02 05:00:00,R008,226,12.306446006758538
2025-12-02 05:00:00,R009,201,61.82863707360575
2025-12-02 05:00:00,R010,209,56.96729277662071
2025-12-02 05:15:00,R001,126,52.246987895853245
2025-12-02 05:15:00,R002,263,75.86278310413417
2025-12-02 05:15:00,R003,274,32.49521542688302
2025-12-02 05:15:00,R004,244,33.39415867831071
2025-12-02 05:15:00,R005,223,17.90986467971683
2025-12-02 05:15:00,R006,41,58.23933466926877
2025-12-02 05:15:00,R007,105,78.16038663887205
2025-12-02 05:15:00,R008,221,49.79254590606464
2025-12-02 05:15:00,R009,74,48.48635462500587
2025-12-02 05:15:00,R010,201,55.49382745792429
2025-12-02 05:30:00,R001,188,73.61156968094804
2025-12-02 05:30:00,R002,295,79.55763406550344
2025-12-02 05:30:00,R003,294,42.50800021126736
2025-12-02 05:30:00,R004,120,34.64321842349027
2025-12-02 05:30:00,R005,120,20.842312191331125
2025-12-02 05:30:00,R006,176,33.27068291542972
2025-12-02 05:30:00,R007,48,62.041345843895805
2025-12-02 05:30:00,R008,219,28.84657024516191
2025-12-02 05:30:00,R009,164,11.644008037129721
2025-12-02 05:30:00,R010,179,31.30924627807897
2025-12-02 05:45:00,R001,71,33.63123717961433
2025-12-02 05:45:00,R002,57,45.4366412723211
2025-12-02 05:45:00,R003,287,50.736819857023036
2025-12-02 05:45:00,R004,290,30.332240929532656
2025-12-02 05:45:00,R005,115,15.457684904276409
2025-12-02 05:45:00,R006,168,53.48611694790977
2025-12-02 05:45:00,R007,178,79.23489139493125
2025-12-02 05:45:00,R008,279,48.99892668946481
2025-12-02 05:45:00,R009,207,10.921904772777571
2025-12-02 05:45:00,R010,247,46.72987095416411
2025-12-02 06:00:00,R001,48,38.79132058807393
2025-12-02 06:00:00,R002,78,62.665047234475644
2025-12-02 06:00:00,R003,149,54.34045275862625
2025-12-02 06:00:00,R004,110,30.334232899190468
2025-12-02 06:00:00,R005,203,62.761547477653025
2025-12-02 06:00:00,R006,75,36.53832971578703
2025-12-02 06:00:00,R007,168,63.58569584649888
2025-12-02 06:00:00,R008,209,15.977398918228683
2025-12-02 06:00:00,R009,204,31.15078419598316
2025-12-02 06:00:00,R010,32,76.18500208412017
2025-12-02 06:15:00,R001,129,67.12710570626439
2025-12-02 06:15:00,R002,50,36.235588461712425
2025-12-02 06:15:00,R003,238,18.237618046752257
2025-12-02 06:15:00,R004,176,11.555123654809897
2025-12-02 06:15:00,R005,180,20.017253985739604
2025-12-02 06:15:00,R006,230,50.49658720828963
2025-12-02 06:15:00,R007,258,57.656351949816234
2025-12-02 06:15:00,R008,266,39.19180238589328
2025-12-02 06:15:00,R009,42,21.998974947851572
2025-12-02 06:15:00,R010,283,75.2658432913426
2025-12-02 06:30:00,R001,121,65.35281806075642
2025-12-02 06:30:00,R002,38,49.34226615267151
2025-12-02 06:30:00,R003,222,68.68793433262562
2025-12-02 06:30:00,R004,191,73.32134245290572
2025-12-02 06:30:00,R005,216,56.678530889253096
2025-12-02 06:30:00,R006,93,38.69617276599752
2025-12-02 06:30:00,R007,224,28.407327520862566
2025-12-02 06:30:00,R008,148,19.73563738005739
2025-12-02 06:30:00,R009,51,51.43736487363898
2025-12-02 06:30:00,R010,175,65.07972099082285
2025-12-02 06:45:00,R001,102,63.21256357871598
2025-12-02 06:45:00,R002,117,63.15746607360318
2025-12-02 06:45:00,R003,238,64.00771418821262
2025-12-02 06:45:00,R004,159,51.61978057161946
2025-12-02 06:45:00,R005,63,38.16435588866834
2025-12-02 06:45:00,R006,139,49.41625724054211
2025-12-02 06:45:00,R007,290,74.85514294898698
2025-12-02 06:45:00,R008,230,46.04078947738216
2025-12-02 06:45:00,R009,184,66.8685745914006
2025-12-02 06:45:00,R010,275,46.536649938390866
2025-12-02 07:00:00,R001,264,32.29808425773012
2025-12-02 07:00:00,R002,66,68.76695797275912
2025-12-02 07:00:00,R003,143,26.253299989351245
2025-12-02 07:00:00,R004,140,44.44420687943966
2025-12-02 07:00:00,R005,227,13.025469566032788
2025-12-02 07:00:00,R006,53,16.592391656603127
2025-12-02 07:00:00,R007,186,36.03230365948545
2025-12-02 07:00:00,R008,256,31.372118836425464
2025-12-02 07:00:00,R009,135,67.34712390092052
2025-12-02 07:00:00,R010,104,41.71406528870406
2025-12-02 07:15:00,R001,205,10.043618877362485
2025-12-02 07:15:00,R002,30,60.48145096789413
2025-12-02 07:15:00,R003,214,41.47572470925893
2025-12-02 07:15:00,R004,75,44.51207005173411
2025-12-02 07:15:00,R005,37,23.180086954994138
2025-12-02 07:15:00,R006,62,27.25571219856542
2025-12-02 07:15:00,R007,127,50.26449109700136
2025-12-02 07:15:00,R008,56,24.76431416557841
2025-12-02 07:15:00,R009,114,35.99235122226306
2025-12-02 07:15:00,R010,142,78.78447794315865
2025-12-02 07:30:00,R001,271,21.92528947693009
2025-12-02 07:30:00,R002,34,46.36648437298855
2025-12-02 07:30:00,R003,195,70.0981510690543
2025-12-02 07:30:00,R004,260,52.51512606242482
2025-12-02 07:30:00,R005,166,32.811721731048664
2025-12-02 07:30:00,R006,217,44.348055577363354
2025-12-02 07:30:00,R007,211,50.38875321171721
2025-12-02 07:30:00,R008,212,54.63295115957622
2025-12-02 07:30:00,R009,69,48.29343089856024
2025-12-02 07:30:00,R010,158,37.76682774923859
2025-12-02 07:45:00,R001,62,51.55638478286527
2025-12-02 07:45:00,R002,250,77.31614596958018
2025-12-02 07:45:00,R003,147,36.17846667950647
2025-12-02 07:45:00,R004,55,25.858927890503765
2025-12-02 07:45:00,R005,221,47.62459568570843
2025-12-02 07:45:00,R006,162,50.07066344326539
2025-12-02 07:45:00,R007,265,30.654704109081102
2025-12-02 07:45:00,R008,234,69.04871805170873
2025-12-02 07:45:00,R009,122,39.837664171698435
2025-12-02 07:45:00,R010,101,45.8600406667062
2025-12-02 08:00:00,R001,227,75.00340760682266
2025-12-02 08:00:00,R002,193,34.188960423706185
2025-12-02 08:00:00,R003,166,49.68986762034562
2025-12-02 08:00:00,R004,73,14.139925275260328
2025-12-02 08:00:00,R005,279,73.31999005750282
2025-12-02 08:00:00,R006,111,14.639727896614716
2025-12-02 08:00:00,R007,47,36.759821817107095
2025-12-02 08:00:00,R008,237,72.88347560092942
2025-12-02 08:00:00,R009,32,18.47536035819315
2025-12-02 08:00:00,R010,156,64.40064242187901
2025-12-02 08:15:00,R001,83,64.87087393330447
2025-12-02 08:15:00,R002,77,40.43655712897361
2025-12-02 08:15:00,R003,199,53.14358345631128
2025-12-02 08:15:00,R004,205,74.29554189571606
2025-12-02 08:15:00,R005,205,60.525303822620614
2025-12-02 08:15:00,R006,237,42.5743280060323
2025-12-02 08:15:00,R007,184,50.02025429399184
2025-12-02 08:15:00,R008,234,16.400073105320956
2025-12-02 08:15:00,R009,170,26.40932498514493
2025-12-02 08:15:00,R010,197,13.344919445733638
2025-12-02 08:30:00,R001,230,67.65201066843196
2025-12-02 08:30:00,R002,243,65.05245970746878
2025-12-02 08:30:00,R003,228,21.18811442352429
2025-12-02 08:30:00,R004,233,28.40632224791753
2025-12-02 08:30:00,R005,82,45.9237557358363
2025-12-02 08:30:00,R006,212,45.93056193646432
2025-12-02 08:30:00,R007,115,33.49261746415151
2025-12-02 08:30:00,R008,107,13.729451836381461
2025-12-02 08:30:00,R009,190,51.332849557477516
2025-12-02 08:30:00,R010,98,47.89554617804051
2025-12-02 08:45:00,R001,192,24.442383152479675
2025-12-02 08:45:00,R002,292,52.876459774544436
2025-12-02 08:45:00,R003,244,45.82647539053994
2025-12-02 08:45:00,R004,168,31.625829606254637
2025-12-02 08:45:00,R005,137,21.883621708238984
2025-12-02 08:45:00,R006,66,43.14334794008189
2025-12-02 08:45:00,R007,154,41.270572104325026
2025-12-02 08:45:00,R008,97,15.624725465496946
2025-12-02 08:45:00,R009,249,52.45068587474952
2025-12-02 08:45:00,R010,294,38.172355508264225
2025-12-02 09:00:00,R001,236,71.73626131615495
2025-12-02 09:00:00,R002,175,72.20097552065945
2025-12-02 09:00:00,R003,267,54.81424527801186
2025-12-02 09:00:00,R004,265,11.880988515308717
2025-12-02 09:00:00,R005,239,47.60335124187045
2025-12-02 09:00:00,R006,34,39.994982675412736
2025-12-02 09:00:00,R007,38,37.79921202466857
2025-12-02 09:00:00,R008,169,53.497116498103374
2025-12-02 09:00:00,R009,250,55.28061498195089
2025-12-02 09:00:00,R010,93,79.141950543793
2025-12-02 09:15:00,R001,111,46.07303264102535
2025-12-02 09:15:00,R002,60,12.31384112634349
2025-12-02 09:15:00,R003,150,11.838870397843891
2025-12-02 09:15:00,R004,219,15.746530402850478
2025-12-02 09:15:00,R005,207,42.50034004465557
2025-12-02 09:15:00,R006,107,72.18547452379681
2025-12-02 09:15:00,R007,216,76.43121598442605
2025-12-02 09:15:00,R008,133,41.553259065014295
2025-12-02 09:15:00,R009,244,51.96751958249765
2025-12-02 09:15:00,R010,205,49.77319251257797
2025-12-02 09:30:00,R001,109,56.668964834476
2025-12-02 09:30:00,R002,258,58.59335875594786
2025-12-02 09:30:00,R003,205,77.75460111219992
2025-12-02 09:30:00,R004,70,40.59529631787272
2025-12-02 09:30:00,R005,39,56.92190714517111
2025-12-02 09:30:00,R006,130,37.01413276164456
2025-12-02 09:30:00,R007,33,24.566543441605397
2025-12-02 09:30:00,R008,130,61.18275827216818
2025-12-02 09:30:00,R009,209,44.500635811296185
2025-12-02 09:30:00,R010,135,37.33539459034921
2025-12-02 09:45:00,R001,52,75.99217302368315
2025-12-02 09:45:00,R002,215,78.57255338147536
2025-12-02 09:45:00,R003,248,11.729764877704458
2025-12-02 09:45:00,R004,275,54.68659469007769
2025-12-02 09:45:00,R005,220,19.249141593874434
2025-12-02 09:45:00,R006,178,57.16441390446635
2025-12-02 09:45:00,R007,204,76.26499530448636
2025-12-02 09:45:00,R008,34,46.41680093517821
2025-12-02 09:45:00,R009,289,21.47855416789433
2025-12-02 09:45:00,R010,242,72.79569611701653
2025-12-02 10:00:00,R001,202,76.53946496492897
2025-12-02 10:00:00,R002,106,69.90172264997469
2025-12-02 10:00:00,R003,64,72.81709407681797
2025-12-02 10:00:00,R004,220,12.859283538086157
2025-12-02 10:00:00,R005,217,37.44095790701677
2025-12-02 10:00:00,R006,49,76.29648733933769
2025-12-02 10:00:00,R007,116,73.21348625535629
2025-12-02 10:00:00,R008,118,67.44809175227842
2025-12-02 10:00:00,R009,252,16.371518914157836
2025-12-02 10:00:00,R010,165,41.38176219371638
2025-12-02 10:15:00,R001,298,59.14638416958765
2025-12-02 10:15:00,R002,181,15.871383890517885
2025-12-02 10:15:00,R003,59,72.02817401100361
2025-12-02 10:15:00,R004,49,18.623943987099985
2025-12-02 10:15:00,R005,192,78.60605974711308
2025-12-02 10:15:00,R006,285,47.35841430768378
2025-12-02 10:15:00,R007,111,30.289094049390805
2025-12-02 10:15:00,R008,242,31.362689156814437
2025-12-02 10:15:00,R009,281,76.35045675014307
2025-12-02 10:15:00,R010,174,37.24607232427499
2025-12-02 10:30:00,R001,38,11.993818774618507
2025-12-02 10:30:00,R002,241,65.15673139362914
2025-12-02 10:30:00,R003,101,52.9662205230311
2025-12-02 10:30:00,R004,59,72.27921426717077
2025-12-02 10:30:00,R005,82,10.113699531508527
2025-12-02 10:30:00,R006,265,73.06057105135176
2025-12-02 10:30:00,R007,147,41.39637356557063
2025-12-02 10:30:00,R008,264,70.35707896608018
2025-12-02 10:30:00,R009,247,14.34580588641457
2025-12-02 10:30:00,R010,183,65.51818621230179
2025-12-02 10:45:00,R001,212,62.369330925758454
2025-12-02 10:45:00,R002,217,32.33009265292403
2025-12-02 10:45:00,R003,188,63.92503344539778
2025-12-02 10:45:00,R004,97,24.804704432784916
2025-12-02 10:45:00,R005,249,68.89897987540488
2025-12-02 10:45:00,R006,103,53.08012481246137
2025-12-02 10:45:00,R007,245,50.33191620745675
2025-12-02 10:45:00,R008,192,34.93582245931484
2025-12-02 10:45:00,R009,200,13.638335270752496
2025-12-02 10:45:00,R010,75,19.611217209441584
2025-12-02 11:00:00,R001,77,75.10074802422447
2025-12-02 11:00:00,R002,297,50.686726102365846
2025-12-02 11:00:00,R003,38,30.65953156304415
2025-12-02 11:00:00,R004,106,24.00423903556875
2025-12-02 11:00:00,R005,90,30.819175131841344
2025-12-02 11:00:00,R006,170,49.970714947284655
2025-12-02 11:00:00,R007,177,55.65747957038081
2025-12-02 11:00:00,R008,226,15.981687476677031
2025-12-02 11:00:00,R009,218,17.089006974646583
2025-12-02 11:00:00,R010,97,36.91489333643647
2025-12-02 11:15:00,R001,223,43.6112082753913
2025-12-02 11:15:00,R002,93,20.491265138223795
2025-12-02 11:15:00,R003,70,44.831503233024854
2025-12-02 11:15:00,R004,125,74.38462876782464
2025-12-02 11:15:00,R005,214,20.416915644599804
2025-12-02 11:15:00,R006,212,63.560531452285325
2025-12-02 11:15:00,R007,171,73.2781982119413
2025-12-02 11:15:00,R008,231,15.120961794614022
2025-12-02 11:15:00,R009,196,45.513184172042166
2025-12-02 11:15:00,R010,149,68.04175934461864
2025-12-02 11:30:00,R001,65,49.7891495396397
2025-12-02 11:30:00,R002,157,25.021996020209652
2025-12-02 11:30:00,R003,66,67.28279673974788
2025-12-02 11:30:00,R004,230,79.61464209219864
2025-12-02 11:30:00,R005,176,70.57425107222727
2025-12-02 11:30:00,R006,33,12.021445778215657
2025-12-02 11:30:00,R007,131,62.011410090642755
2025-12-02 11:30:00,R008,113,77.8336986056397
2025-12-02 11:30:00,R009,101,11.09290217941578
2025-12-02 11:30:00,R010,57,34.29987875593773
2025-12-02 11:45:00,R001,243,49.1716720868127
2025-12-02 11:45:00,R002,150,19.552057740260118
2025-12-02 11:45:00,R003,226,76.44892976619636
2025-12-02 11:45:00,R004,167,66.90338894618665
2025-12-02 11:45:00,R005,48,45.43561048185658
2025-12-02 11:45:00,R006,105,45.909112541607286
2025-12-02 11:45:00,R007,153,65.98397738987728
2025-12-02 11:45:00,R008,112,75.35455438164378
2025-12-02 11:45:00,R009,196,75.44455130214561
