timestamp,road_id,vehicle_count,avg_speed_kmh
2025-12-02 11:45:00,R010,87,52.34272162380211
2025-12-02 12:00:00,R001,140,54.00252928547361
2025-12-02 12:00:00,R002,112,25.228027870589038
2025-12-02 12:00:00,R003,107,21.66889947772851
2025-12-02 12:00:00,R004,97,54.828207662744816
2025-12-02 12:00:00,R005,286,60.740605865778456
2025-12-02 12:00:00,R006,268,10.87233893594446
2025-12-02 12:00:00,R007,180,56.84695553447787
2025-12-02 12:00:00,R008,141,11.975566014701492
2025-12-02 12:00:00,R009,141,40.59091443330754
2025-12-02 12:00:00,R010,94,12.483117883051467
2025-12-02 12:15:00,R001,119,35.6721377071695
2025-12-02 12:15:00,R002,256,65.6034708781796
2025-12-02 12:15:00,R003,257,24.740615939278577
2025-12-02 12:15:00,R004,132,74.14261310900464
2025-12-02 12:15:00,R005,157,49.87307072789416
2025-12-02 12:15:00,R006,284,55.572889048006296
2025-12-02 12:15:00,R007,258,29.86927696422157
2025-12-02 12:15:00,R008,98,78.61473245111283
2025-12-02 12:15:00,R009,122,33.13084836756762
2025-12-02 12:15:00,R010,76,12.488571305666046
2025-12-02 12:30:00,R001,86,35.21162229629618
2025-12-02 12:30:00,R002,202,53.16881099825427
2025-12-02 12:30:00,R003,123,58.25467909533817
2025-12-02 12:30:00,R004,137,77.39993413068477
2025-12-02 12:30:00,R005,45,31.40818883103762
2025-12-02 12:30:00,R006,106,34.25092460117912
2025-12-02 12:30:00,R007,111,17.662271746397344
2025-12-02 12:30:00,R008,169,12.18336762098009
2025-12-02 12:30:00,R009,209,50.82173263549076
2025-12-02 12:30:00,R010,188,72.50895995525093
2025-12-02 12:45:00,R001,245,57.165684547773296
2025-12-02 12:45:00,R002,53,45.12632870135995
2025-12-02 12:45:00,R003,39,25.558240975826997
2025-12-02 12:45:00,R004,221,30.12615122753834
2025-12-02 12:45:00,R005,248,16.379989342028203
2025-12-02 12:45:00,R006,274,62.52882106453308
2025-12-02 12:45:00,R007,98,41.9305506328095
2025-12-02 12:45:00,R008,46,22.21024998505859
2025-12-02 12:45:00,R009,296,68.36302678819465
2025-12-02 12:45:00,R010,296,39.84853949141694
2025-12-02 13:00:00,R001,85,16.37623785227903
2025-12-02 13:00:00,R002,73,59.524515768748415
2025-12-02 13:00:00,R003,97,31.2839297533612
2025-12-02 13:00:00,R004,153,78.85126972514637
2025-12-02 13:00:00,R005,252,25.644535732696248
2025-12-02 13:00:00,R006,136,12.78469983136674
2025-12-02 13:00:00,R007,228,31.6951871886519
2025-12-02 13:00:00,R008,141,79.12672200873007
2025-12-02 13:00:00,R009,200,57.39578108543399
2025-12-02 13:00:00,R010,159,79.90504346500148
2025-12-02 13:15:00,R001,269,24.39461303359152
2025-12-02 13:15:00,R002,108,75.66857892663734
2025-12-02 13:15:00,R003,276,53.82976167540734
2025-12-02 13:15:00,R004,282,24.626352577117295
2025-12-02 13:15:00,R005,122,14.995864961231504
2025-12-02 13:15:00,R006,35,61.476732747286334
2025-12-02 13:15:00,R007,156,71.72517469394614
2025-12-02 13:15:00,R008,297,35.039636320228205
2025-12-02 13:15:00,R009,284,28.863010703845102
2025-12-02 13:15:00,R010,168,59.64740266492175
2025-12-02 13:30:00,R001,298,54.27494973684581
2025-12-02 13:30:00,R002,124,30.909858686527052
2025-12-02 13:30:00,R003,243,73.7966828819768
2025-12-02 13:30:00,R004,50,57.65861260969768
2025-12-02 13:30:00,R005,94,31.46076029672667
2025-12-02 13:30:00,R006,258,54.139877460441326
2025-12-02 13:30:00,R007,278,33.98935337933611
2025-12-02 13:30:00,R008,231,29.158203236155934
2025-12-02 13:30:00,R009,179,50.83376496822971
2025-12-02 13:30:00,R010,161,14.531870994792147
2025-12-02 13:45:00,R001,259,30.607399307957955
2025-12-02 13:45:00,R002,293,41.937601149035274
2025-12-02 13:45:00,R003,188,61.35958145445527
2025-12-02 13:45:00,R004,266,40.49623450862094
2025-12-02 13:45:00,R005,200,77.5467257671265
2025-12-02 13:45:00,R006,58,17.040378354435305
2025-12-02 13:45:00,R007,163,32.3966674048311
2025-12-02 13:45:00,R008,234,22.813640441090662
2025-12-02 13:45:00,R009,139,48.2747977842688
2025-12-02 13:45:00,R010,218,58.711971093477004
2025-12-02 14:00:00,R001,57,77.01716532723731
2025-12-02 14:00:00,R002,268,72.33438633382252
2025-12-02 14:00:00,R003,214,34.98015418803594
2025-12-02 14:00:00,R004,164,48.30831521966471
2025-12-02 14:00:00,R005,249,33.432973129466795
2025-12-02 14:00:00,R006,239,44.465442352062624
2025-12-02 14:00:00,R007,211,76.03493797727921
2025-12-02 14:00:00,R008,104,64.57211591030314
2025-12-02 14:00:00,R009,137,49.11660781522296
2025-12-02 14:00:00,R010,186,72.43038849261953
2025-12-02 14:15:00,R001,71,77.0890964925333
2025-12-02 14:15:00,R002,271,76.82427361100785
2025-12-02 14:15:00,R003,84,32.11339997298289
2025-12-02 14:15:00,R004,145,78.89675585821988
2025-12-02 14:15:00,R005,36,47.369263413855606
2025-12-02 14:15:00,R006,233,19.382742914208322
2025-12-02 14:15:00,R007,185,17.34859241260478
2025-12-02 14:15:00,R008,288,61.75620015661014
2025-12-02 14:15:00,R009,67,54.82616267774614
2025-12-02 14:15:00,R010,206,42.40946614994357
2025-12-02 14:30:00,R001,91,29.601714191819354
2025-12-02 14:30:00,R002,173,43.708377042206486
2025-12-02 14:30:00,R003,110,52.77827647160946
2025-12-02 14:30:00,R004,245,68.25879091780658
2025-12-02 14:30:00,R005,279,54.39433502854559
2025-12-02 14:30:00,R006,109,75.59726796709882
2025-12-02 14:30:00,R007,220,36.57707416153703
2025-12-02 14:30:00,R008,171,75.95737384111294
2025-12-02 14:30:00,R009,147,57.030886756931324
2025-12-02 14:30:00,R010,186,39.56204873742777
2025-12-02 14:45:00,R001,223,34.207372244837096
2025-12-02 14:45:00,R002,80,38.64643257698767
2025-12-02 14:45:00,R003,294,76.7127641276345
2025-12-02 14:45:00,R004,116,28.958100322781576
2025-12-02 14:45:00,R005,254,70.32755568968551
2025-12-02 14:45:00,R006,109,13.751446222257544
2025-12-02 14:45:00,R007,286,38.15574866248051
2025-12-02 14:45:00,R008,186,63.609595020972684
2025-12-02 14:45:00,R009,83,63.53658595311055
2025-12-02 14:45:00,R010,214,10.165542255994891
2025-12-02 15:00:00,R001,245,24.055900802834977
2025-12-02 15:00:00,R002,115,27.281370619833105
2025-12-02 15:00:00,R003,94,76.37874982681468
2025-12-02 15:00:00,R004,169,41.55823341411567
2025-12-02 15:00:00,R005,235,15.856147501838368
2025-12-02 15:00:00,R006,99,48.38825218670278
2025-12-02 15:00:00,R007,255,17.37881318627234
2025-12-02 15:00:00,R008,288,76.28480975529759
2025-12-02 15:00:00,R009,167,21.613125217552337
2025-12-02 15:00:00,R010,73,19.269612839082548
2025-12-02 15:15:00,R001,89,67.97481562209504
2025-12-02 15:15:00,R002,114,24.050099082961076
2025-12-02 15:15:00,R003,76,14.74966155109933
2025-12-02 15:15:00,R004,65,52.180257139410166
2025-12-02 15:15:00,R005,68,47.21802259087332
2025-12-02 15:15:00,R006,261,65.25497432359248
2025-12-02 15:15:00,R007,231,51.810798620760885
2025-12-02 15:15:00,R008,220,50.90398083981289
2025-12-02 15:15:00,R009,279,22.09297977017525
2025-12-02 15:15:00,R010,73,72.98419810964054
2025-12-02 15:30:00,R001,297,76.81461284375017
2025-12-02 15:30:00,R002,285,12.695008442427092
2025-12-02 15:30:00,R003,286,46.366964501491246
2025-12-02 15:30:00,R004,70,50.2657836831224
2025-12-02 15:30:00,R005,89,48.213336049711856
2025-12-02 15:30:00,R006,139,39.45037200138759
2025-12-02 15:30:00,R007,292,78.84928506511783
2025-12-02 15:30:00,R008,104,65.96152699536535
2025-12-02 15:30:00,R009,141,77.4492176611885
2025-12-02 15:30:00,R010,182,68.29723735932629
2025-12-02 15:45:00,R001,102,56.962640502659106
2025-12-02 15:45:00,R002,162,22.8887017717785
2025-12-02 15:45:00,R003,103,72.65345310205149
2025-12-02 15:45:00,R004,196,60.415422269224315
2025-12-02 15:45:00,R005,118,27.133011783718903
2025-12-02 15:45:00,R006,79,69.9640655894794
2025-12-02 15:45:00,R007,296,29.17098685293119
2025-12-02 15:45:00,R008,215,15.580443366651938
2025-12-02 15:45:00,R009,277,28.370987567428294
2025-12-02 15:45:00,R010,121,32.79558748770394
2025-12-02 16:00:00,R001,260,61.72198190133034
2025-12-02 16:00:00,R002,97,18.790211028465546
2025-12-02 16:00:00,R003,67,10.626695558849846
2025-12-02 16:00:00,R004,148,36.647207483696505
2025-12-02 16:00:00,R005,167,75.111006264027
2025-12-02 16:00:00,R006,153,35.60341396809592
2025-12-02 16:00:00,R007,280,32.20979839974292
2025-12-02 16:00:00,R008,271,45.652498627596
2025-12-02 16:00:00,R009,37,73.13626631093638
2025-12-02 16:00:00,R010,142,53.16087315619569
2025-12-02 16:15:00,R001,82,54.61163799309935
2025-12-02 16:15:00,R002,45,77.44493085010784
2025-12-02 16:15:00,R003,167,73.20037407720713
2025-12-02 16:15:00,R004,204,26.437253929975498
2025-12-02 16:15:00,R005,259,53.61269461233959
2025-12-02 16:15:00,R006,237,72.42451425343715
2025-12-02 16:15:00,R007,194,40.370768672581534
2025-12-02 16:15:00,R008,62,21.831278249471083
2025-12-02 16:15:00,R009,247,12.36752519321082
2025-12-02 16:15:00,R010,237,60.36218328863263
2025-12-02 16:30:00,R001,193,31.25212886420627
2025-12-02 16:30:00,R002,118,63.42139921047884
2025-12-02 16:30:00,R003,281,55.83543505205646
2025-12-02 16:30:00,R004,95,67.19654644533634
2025-12-02 16:30:00,R005,47,23.094510105058497
2025-12-02 16:30:00,R006,209,50.339560909780786
2025-12-02 16:30:00,R007,158,23.800456237548346
2025-12-02 16:30:00,R008,211,45.721494718921996
2025-12-02 16:30:00,R009,66,14.38517040223277
2025-12-02 16:30:00,R010,255,67.32998439079293
2025-12-02 16:45:00,R001,268,63.165666474110125
2025-12-02 16:45:00,R002,153,31.380774047042
2025-12-02 16:45:00,R003,217,46.42029436980986
2025-12-02 16:45:00,R004,162,49.07479115859008
2025-12-02 16:45:00,R005,141,61.13327390304299
2025-12-02 16:45:00,R006,123,26.208427863214354
2025-12-02 16:45:00,R007,251,14.259565639907581
2025-12-02 16:45:00,R008,121,23.93198449997964
2025-12-02 16:45:00,R009,153,13.656402450041965
2025-12-02 16:45:00,R010,279,70.7368520368855
2025-12-02 17:00:00,R001,271,71.52450707148728
2025-12-02 17:00:00,R002,84,10.261036299146651
2025-12-02 17:00:00,R003,298,63.50295782040316
2025-12-02 17:00:00,R004,157,63.29456995160922
2025-12-02 17:00:00,R005,75,61.22390462174087
2025-12-02 17:00:00,R006,248,74.14369946837924
2025-12-02 17:00:00,R007,54,42.178585993117345
2025-12-02 17:00:00,R008,298,62.44540035765684
2025-12-02 17:00:00,R009,280,69.98764738187344
2025-12-02 17:00:00,R010,239,28.287531509939402
2025-12-02 17:15:00,R001,257,51.80268367706199
2025-12-02 17:15:00,R002,210,66.31148115579904
2025-12-02 17:15:00,R003,52,66.4737857003798
2025-12-02 17:15:00,R004,293,50.37354328720206
2025-12-02 17:15:00,R005,77,12.8826832521796
2025-12-02 17:15:00,R006,171,26.960000442364453
2025-12-02 17:15:00,R007,99,43.177554206138666
2025-12-02 17:15:00,R008,57,34.657393327019236
2025-12-02 17:15:00,R009,107,38.41124430078031
2025-12-02 17:15:00,R010,259,65.98342564756891
2025-12-02 17:30:00,R001,174,65.69267828440053
2025-12-02 17:30:00,R002,276,26.719927305603704
2025-12-02 17:30:00,R003,259,19.328620302418614
2025-12-02 17:30:00,R004,256,75.4338943110606
2025-12-02 17:30:00,R005,247,34.78002392129663
2025-12-02 17:30:00,R006,64,55.13365311593412
2025-12-02 17:30:00,R007,185,44.949053034232435
2025-12-02 17:30:00,R008,71,13.578406402351956
2025-12-02 17:30:00,R009,30,10.81497183304043
2025-12-02 17:30:00,R010,149,22.120769648111022
2025-12-02 17:45:00,R001,66,65.84535108175803
2025-12-02 17:45:00,R002,179,68.8141599011378
2025-12-02 17:45:00,R003,216,41.60426941038721
2025-12-02 17:45:00,R004,215,30.540868376687683
2025-12-02 17:45:00,R005,39,53.41070448859412
2025-12-02 17:45:00,R006,274,77.93748848626213
2025-12-02 17:45:00,R007,144,44.88351934047927
2025-12-02 17:45:00,R008,173,31.942116477764326
2025-12-02 17:45:00,R009,95,10.319297619557307
2025-12-02 17:45:00,R010,73,60.42585540113875
2025-12-02 18:00:00,R001,32,15.599709028359634
2025-12-02 18:00:00,R002,287,37.1594722982034
2025-12-02 18:00:00,R003,100,52.14168454660632
2025-12-02 18:00:00,R004,39,31.128118491830406
2025-12-02 18:00:00,R005,212,34.30614960358197
2025-12-02 18:00:00,R006,293,71.50702953610971
2025-12-02 18:00:00,R007,109,63.98277575459676
2025-12-02 18:00:00,R008,98,68.73656499992384
2025-12-02 18:00:00,R009,251,25.26947516698219
2025-12-02 18:00:00,R010,201,46.21446774328399
2025-12-02 18:15:00,R001,107,19.60164525341078
2025-12-02 18:15:00,R002,155,64.27681795820439
2025-12-02 18:15:00,R003,167,62.0502032032259
2025-12-02 18:15:00,R004,248,44.34446132279044
2025-12-02 18:15:00,R005,199,51.923331959603814
2025-12-02 18:15:00,R006,177,75.40202729885101
2025-12-02 18:15:00,R007,120,65.29768450633783
2025-12-02 18:15:00,R008,272,42.55734306697199
2025-12-02 18:15:00,R009,161,29.616144551705972
2025-12-02 18:15:00,R010,299,45.939491879162325
2025-12-02 18:30:00,R001,213,24.71494674639711
2025-12-02 18:30:00,R002,88,60.89216641722685
2025-12-02 18:30:00,R003,34,44.4011687701586
2025-12-02 18:30:00,R004,100,13.543386967381645
2025-12-02 18:30:00,R005,184,79.87938899618226
2025-12-02 18:30:00,R006,207,50.43623214826314
2025-12-02 18:30:00,R007,251,41.91345493537305
2025-12-02 18:30:00,R008,153,70.0735490066169
2025-12-02 18:30:00,R009,251,21.38764591987031
2025-12-02 18:30:00,R010,159,73.46270687557816
2025-12-02 18:45:00,R001,240,51.48628861011411
2025-12-02 18:45:00,R002,120,66.60312023703622
2025-12-02 18:45:00,R003,46,78.78761144445767
2025-12-02 18:45:00,R004,108,38.89675632009016
2025-12-02 18:45:00,R005,85,47.39138482784412
2025-12-02 18:45:00,R006,45,46.865539405818524
2025-12-02 18:45:00,R007,78,70.16563077855372
2025-12-02 18:45:00,R008,136,42.30155528035014
2025-12-02 18:45:00,R009,138,59.05499609092845
2025-12-02 18:45:00,R010,264,69.2715003303567
2025-12-02 19:00:00,R001,44,43.27924762822558
2025-12-02 19:00:00,R002,245,33.95377662271071
2025-12-02 19:00:00,R003,142,11.856854091234524
2025-12-02 19:00:00,R004,152,74.40684838336794
2025-12-02 19:00:00,R005,94,11.41548102851868
2025-12-02 19:00:00,R006,273,22.115455603393684
2025-12-02 19:00:00,R007,238,58.627784725972575
2025-12-02 19:00:00,R008,256,25.13312784004109
2025-12-02 19:00:00,R009,46,70.85420124722397
2025-12-02 19:00:00,R010,298,34.1581784343167
2025-12-02 19:15:00,R001,174,77.66937415507493
2025-12-02 19:15:00,R002,275,79.48809074347679
2025-12-02 19:15:00,R003,148,76.53587714729284
2025-12-02 19:15:00,R004,152,43.42147438674668
2025-12-02 19:15:00,R005,235,72.0735725913561
2025-12-02 19:15:00,R006,259,21.299703635843898
2025-12-02 19:15:00,R007,232,37.09243342476723
2025-12-02 19:15:00,R008,229,75.01050086539458
2025-12-02 19:15:00,R009,149,12.34087791017802
2025-12-02 19:15:00,R010,243,75.0163666792363
2025-12-02 19:30:00,R001,89,16.628459816700172
2025-12-02 19:30:00,R002,290,69.81292283112168
2025-12-02 19:30:00,R003,232,28.077863216574993
2025-12-02 19:30:00,R004,256,73.45703296057853
2025-12-02 19:30:00,R005,206,55.967915525771886
2025-12-02 19:30:00,R006,82,40.39112703340517
2025-12-02 19:30:00,R007,89,38.153929498527646
2025-12-02 19:30:00,R008,219,59.406131572238664
2025-12-02 19:30:00,R009,135,57.889519231389144
2025-12-02 19:30:00,R010,166,31.749874673539335
2025-12-02 19:45:00,R001,114,62.47460187617941
2025-12-02 19:45:00,R002,213,30.871729661988915
2025-12-02 19:45:00,R003,200,27.373905971438536
2025-12-02 19:45:00,R004,170,67.53623835014419
2025-12-02 19:45:00,R005,57,63.565926376812236
2025-12-02 19:45:00,R006,219,19.03219486436444
2025-12-02 19:45:00,R007,287,72.17877927223788
2025-12-02 19:45:00,R008,226,36.119611457928485
2025-12-02 19:45:00,R009,41,33.163139488457894
2025-12-02 19:45:00,R010,234,32.85111331887967
2025-12-02 20:00:00,R001,71,53.87408677265898
2025-12-02 20:00:00,R002,164,15.340756519106067
2025-12-02 20:00:00,R003,160,70.92593555738102
2025-12-02 20:00:00,R004,146,70.60582059440014
2025-12-02 20:00:00,R005,46,38.71534311998255
2025-12-02 20:00:00,R006,68,51.00937542286157
2025-12-02 20:00:00,R007,79,38.178902443503276
2025-12-02 20:00:00,R008,34,57.02937437466462
2025-12-02 20:00:00,R009,115,47.391596590962806
2025-12-02 20:00:00,R010,211,30.991494217289503
2025-12-02 20:15:00,R001,163,25.36507272441993
2025-12-02 20:15:00,R002,236,54.16330531846557
2025-12-02 20:15:00,R003,225,79.81924511505314
2025-12-02 20:15:00,R004,52,51.87901499613654
2025-12-02 20:15:00,R005,52,33.11249553079335
2025-12-02 20:15:00,R006,236,76.14037813477306
2025-12-02 20:15:00,R007,181,76.59736556180731
2025-12-02 20:15:00,R008,293,48.31992913593079
2025-12-02 20:15:00,R009,169,43.953070974396695
2025-12-02 20:15:00,R010,128,61.11067128040682
2025-12-02 20:30:00,R001,67,16.778438181290554
2025-12-02 20:30:00,R002,259,74.95865226540332
2025-12-02 20:30:00,R003,121,27.323817390098498
2025-12-02 20:30:00,R004,153,56.704587468278035
2025-12-02 20:30:00,R005,165,32.19861186566098
2025-12-02 20:30:00,R006,257,48.733790932838694
2025-12-02 20:30:00,R007,178,13.232774702699146
2025-12-02 20:30:00,R008,105,25.577408764207064
2025-12-02 20:30:00,R009,128,67.41294733811557
2025-12-02 20:30:00,R010,254,45.959606752311934
2025-12-02 20:45:00,R001,182,61.834817073001815
2025-12-02 20:45:00,R002,209,47.493019339206974
2025-12-02 20:45:00,R003,61,60.227469495960214
2025-12-02 20:45:00,R004,85,22.50304226014277
2025-12-02 20:45:00,R005,191,38.777192265564835
2025-12-02 20:45:00,R006,208,74.31313543191042
2025-12-02 20:45:00,R007,270,41.40479646183865
2025-12-02 20:45:00,R008,105,61.64023806099081
2025-12-02 20:45:00,R009,215,25.65667753636963
2025-12-02 20:45:00,R010,289,25.790000987706236
2025-12-02 21:00:00,R001,137,39.78500543586531
2025-12-02 21:00:00,R002,61,18.391750397624676
2025-12-02 21:00:00,R003,242,77.0659578295355
2025-12-02 21:00:00,R004,186,13.26362383762449
2025-12-02 21:00:00,R005,208,39.11316846826589
2025-12-02 21:00:00,R006,142,57.66204650509588
2025-12-02 21:00:00,R007,103,71.18180574473962
2025-12-02 21:00:00,R008,131,45.66836935626654
2025-12-02 21:00:00,R009,213,65.72331273159784
2025-12-02 21:00:00,R010,278,30.89554867490947
2025-12-02 21:15:00,R001,129,51.041178692394375
2025-12-02 21:15:00,R002,68,64.03452148924805
2025-12-02 21:15:00,R003,32,32.06525094075121
2025-12-02 21:15:00,R004,101,55.393246343481536
2025-12-02 21:15:00,R005,46,20.18805496395946
2025-12-02 21:15:00,R006,75,17.71436042676776
2025-12-02 21:15:00,R007,194,28.148743220911147
2025-12-02 21:15:00,R008,79,49.9521535875645
2025-12-02 21:15:00,R009,93,78.1657151435909
2025-12-02 21:15:00,R010,141,29.845208566008363
2025-12-02 21:30:00,R001,43,49.84519934108041
2025-12-02 21:30:00,R002,60,28.923042306599765
2025-12-02 21:30:00,R003,147,17.41188291034377
2025-12-02 21:30:00,R004,202,76.97363277315304
2025-12-02 21:30:00,R005,147,10.760907791717395
2025-12-02 21:30:00,R006,105,44.91997444298339
2025-12-02 21:30:00,R007,209,75.83555064645772
2025-12-02 21:30:00,R008,264,28.87538823215789
2025-12-02 21:30:00,R009,35,64.41972672016655
2025-12-02 21:30:00,R010,226,43.0567534390859
2025-12-02 21:45:00,R001,111,64.04388177343368
2025-12-02 21:45:00,R002,196,59.238993917273106
2025-12-02 21:45:00,R003,258,43.467635998670566
2025-12-02 21:45:00,R004,145,64.04190168848245
2025-12-02 21:45:00,R005,278,52.18398330320858
2025-12-02 21:45:00,R006,98,10.345392370602065
2025-12-02 21:45:00,R007,228,36.70215825274475
2025-12-02 21:45:00,R008,52,46.14840213552284
2025-12-02 21:45:00,R009,267,34.869594083312265
2025-12-02 21:45:00,R010,228,64.72245403304774
2025-12-02 22:00:00,R001,279,40.32128666131199
2025-12-02 22:00:00,R002,250,63.541816346884985
2025-12-02 22:00:00,R003,206,57.219110027542875
2025-12-02 22:00:00,R004,53,45.868880236415194
2025-12-02 22:00:00,R005,285,27.271056064500428
2025-12-02 22:00:00,R006,158,25.460172223457807
2025-12-02 22:00:00,R007,290,69.37110900980402
2025-12-02 22:00:00,R008,235,33.474979333288225
2025-12-02 22:00:00,R009,102,45.77816869012634
2025-12-02 22:00:00,R010,119,66.25858492973371
2025-12-02 22:15:00,R001,237,74.21239374123613
2025-12-02 22:15:00,R002,177,53.26225632668204
2025-12-02 22:15:00,R003,69,75.51010580141917
2025-12-02 22:15:00,R004,47,51.277437840076786
2025-12-02 22:15:00,R005,270,39.38015195767447
2025-12-02 22:15:00,R006,236,62.81111895000193
2025-12-02 22:15:00,R007,123,28.42330687908032
2025-12-02 22:15:00,R008,133,44.96504814044992
2025-12-02 22:15:00,R009,273,77.869386135319
2025-12-02 22:15:00,R010,126,30.33927103868427
2025-12-02 22:30:00,R001,80,24.036266860833567
2025-12-02 22:30:00,R002,256,54.24335681585975
2025-12-02 22:30:00,R003,189,74.71098437446494
2025-12-02 22:30:00,R004,219,35.81036504516703
2025-12-02 22:30:00,R005,263,28.313030103876013
2025-12-02 22:30:00,R006,65,42.303415586709015
2025-12-02 22:30:00,R007,213,53.02674171281729
2025-12-02 22:30:00,R008,277,21.337436602043773
2025-12-02 22:30:00,R009,205,13.975055603506853
2025-12-02 22:30:00,R010,132,75.79739649000076
2025-12-02 22:45:00,R001,204,73.88354350692832
2025-12-02 22:45:00,R002,72,17.99620736624258
2025-12-02 22:45:00,R003,186,25.254884175249792
2025-12-02 22:45:00,R004,67,37.77125726808285
2025-12-02 22:45:00,R005,138,52.16674336498019
2025-12-02 22:45:00,R006,223,60.97998716419699
2025-12-02 22:45:00,R007,49,16.54730816901956
2025-12-02 22:45:00,R008,200,37.754431387475805
2025-12-02 22:45:00,R009,201,16.626176575846152
2025-12-02 22:45:00,R010,244,73.54081014577935
2025-12-02 23:00:00,R001,284,46.65920678346006
2025-12-02 23:00:00,R002,111,61.541886122430476
2025-12-02 23:00:00,R003,64,19.352890555409488
2025-12-02 23:00:00,R004,167,32.66786762073367
2025-12-02 23:00:00,R005,187,62.82657799741193
2025-12-02 23:00:00,R006,125,11.874680494862767
2025-12-02 23:00:00,R007,279,21.150615208669613
2025-12-02 23:00:00,R008,68,19.089858328443093
2025-12-02 23:00:00,R009,57,36.545537636815354
2025-12-02 23:00:00,R010,79,59.55513958601422
2025-12-02 23:15:00,R001,170,24.4833350578944
2025-12-02 23:15:00,R002,267,59.40137921270725
2025-12-02 23:15:00,R003,231,72.77657737385374
2025-12-02 23:15:00,R004,82,29.44219516361357
2025-12-02 23:15:00,R005,233,40.158132220688
2025-12-02 23:15:00,R006,125,44.618614826933445
2025-12-02 23:15:00,R007,272,59.666169909642385
2025-12-02 23:15:00,R008,253,79.39747895932352
2025-12-02 23:15:00,R009,198,76.91360622658962
2025-12-02 23:15:00,R010,199,45.76262016761856
2025-12-02 23:30:00,R001,240,74.69093278490634
2025-12-02 23:30:00,R002,205,20.98409800956656
2025-12-02 23:30:00,R003,283,77.95246284698777
2025-12-02 23:30:00,R004,139,36.970985939980714
2025-12-02 23:30:00,R005,205,47.5727765882018
2025-12-02 23:30:00,R006,117,35.89885591360989
2025-12-02 23:30:00,R007,257,50.96628202350248
2025-12-02 23:30:00,R008,210,29.632273224045253
2025-12-02 23:30:00,R009,62,44.610491315132634
2025-12-02 23:30:00,R010,132,78.55385805477758
2025-12-02 23:45:00,R001,51,47.228512386338
2025-12-02 23:45:00,R002,146,56.991020702080476
2025-12-02 23:45:00,R003,181,56.52811049551956
2025-12-02 23:45:00,R004,160,29.46245706118634
2025-12-02 23:45:00,R005,84,52.4222814383124
2025-12-02 23:45:00,R006,143,23.24609271690558
2025-12-02 23:45:00,R007,66,66.54750094110312
2025-12-02 23:45:00,R008,222,77.7226275345288
2025-12-02 23:45:00,R009,90,79.0495429322172
2025-12-02 23:45:00,R010,57,18.01767773105916
